id,keywords
698,"[{'id':110,'name':'venice, italy'},{'id':1583,'name':'mass murder'},{'id':1809,'name':'rio de janeiro'},{'id':1826,'name':'space marine'},{'id':1828,'name':'space suit'},{'id':2711,'name':'marcus square'},{'id':2902,'name':'space battle'},{'id':3268,'name':'secret base'},{'id':3290,'name':'laser'},{'id':3469,'name':'utopia'},{'id':3801,'name':'space travel'},{'id':12391,'name':'boat chase'},{'id':14626,'name':'astronaut'},{'id':156095,'name':'british secret service'},{'id':162610,'name':'weightlessness'}]"
42134,"[{'id':212,'name':'london'},{'id':21747,'name':'poland'},{'id':188326,'name':'construction worker'},{'id':242239,'name':'unrest'}]"
17431,"[{'id':305,'name':'moon'},{'id':310,'name':'artificial intelligence'},{'id':402,'name':'clone'},{'id':1533,'name':'isolation'},{'id':2964,'name':'future'},{'id':4565,'name':'dystopia'},{'id':9882,'name':'space'},{'id':11628,'name':'cloning'},{'id':12185,'name':'moon base'}]"
59860,"[{'id':660,'name':'monte carlo'},{'id':10325,'name':'mistaken identity'},{'id':11200,'name':'look-alike'},{'id':14712,'name':'young woman'},{'id':14733,'name':'texan'},{'id':34061,'name':'american abroad'}]"
15512,"[{'id':9951,'name':'alien'},{'id':10891,'name':'giant robot'},{'id':179431,'name':'duringcreditsstinger'}]"
62211,"[{'id':271,'name':'competition'},{'id':1299,'name':'monster'},{'id':3777,'name':'training camp'},{'id':4298,'name':'teamwork'},{'id':5984,'name':'dormitory'},{'id':6054,'name':'friendship'},{'id':6186,'name':'games'},{'id':9675,'name':'prequel'},{'id':9932,'name':'feud'},{'id':10336,'name':'animation'},{'id':10624,'name':'bully'},{'id':12392,'name':'best friend'},{'id':13160,'name':'university'},{'id':157632,'name':'fraternity'},{'id':163303,'name':'scary'},{'id':179430,'name':'aftercreditsstinger'},{'id':207844,'name':'college student'},{'id':209386,'name':'personification'}]"
585,"[{'id':1299,'name':'monster'},{'id':1332,'name':'cheating'},{'id':1930,'name':'kidnapping'},{'id':3256,'name':'infant'},{'id':3289,'name':'villain'},{'id':4210,'name':'panic'},{'id':6107,'name':'energy supply'},{'id':6129,'name':'company'},{'id':7939,'name':'portal'},{'id':9823,'name':'rivalry'},{'id':12011,'name':'hijinks'},{'id':12392,'name':'best friend'},{'id':13124,'name':'scream'},{'id':14569,'name':'chameleon'},{'id':33465,'name':'parallel world'},{'id':167106,'name':'conveyor belt'},{'id':189115,'name':'invisibility'},{'id':204006,'name':'energy company'},{'id':225061,'name':'friend'},{'id':236560,'name':'conspirators'}]"
145221,"[{'id':1299,'name':'monster'},{'id':4458,'name':'post-apocalyptic'},{'id':6091,'name':'war'},{'id':9663,'name':'sequel'},{'id':9951,'name':'alien'},{'id':14909,'name':'alien invasion'},{'id':207419,'name':'infected'}]"
9297,"[{'id':1299,'name':'monster'},{'id':1328,'name':'secret'},{'id':3358,'name':'haunted house'},{'id':4290,'name':'toy'},{'id':10103,'name':'children'},{'id':10226,'name':'neighbor'},{'id':10364,'name':'mission'},{'id':208349,'name':'child'}]"
324963,"[{'id':10873,'name':'school'},{'id':162846,'name':'ghost'}]"
134632,[]
504,"[{'id':549,'name':'prostitute'},{'id':570,'name':'rape'},{'id':739,'name':'sexual abuse'},{'id':1333,'name':'desperation'},{'id':2122,'name':'death penalty'},{'id':2669,'name':'motel'},{'id':9672,'name':'based on a true story'},{'id':9826,'name':'murder'},{'id':10085,'name':'betrayal'},{'id':10714,'name':'serial killer'},{'id':12987,'name':'poverty'},{'id':13059,'name':'prostitution'},{'id':34265,'name':'heartbreak'},{'id':41329,'name':'mental illness'},{'id':187056,'name':'woman director'}]"
29787,"[{'id':818,'name':'based on novel or book'},{'id':1706,'name':'experiment'},{'id':5859,'name':'paralysis'},{'id':9748,'name':'revenge'},{'id':14837,'name':'rage'},{'id':15149,'name':'monkey'},{'id':162735,'name':'disability'},{'id':209152,'name':'science run amok'},{'id':211000,'name':'animal testing'}]"
60308,"[{'id':1228,'name':'1970s'},{'id':1480,'name':'baseball'},{'id':6075,'name':'sport'},{'id':9672,'name':'based on a true story'},{'id':13117,'name':'job transfer'},{'id':34051,'name':'team'},{'id':170837,'name':'oakland athletics'},{'id':181019,'name':'franchise'},{'id':194018,'name':'talent manager'},{'id':204841,'name':'statistics'},{'id':208289,'name':'1980s'}]"
159667,"[{'id':3551,'name':'private school'},{'id':6025,'name':'photography'},{'id':6027,'name':'music'},{'id':6270,'name':'high school'},{'id':9713,'name':'friends'},{'id':10508,'name':'teacher'},{'id':41355,'name':'teacher student relationship'},{'id':187056,'name':'woman director'},{'id':206836,'name':'hippy'},{'id':229980,'name':'smartphone'},{'id':236650,'name':'music industry'}]"
3082,"[{'id':1382,'name':'factory'},{'id':1546,'name':'ambulance'},{'id':3338,'name':'invention'},{'id':5386,'name':'tramp'},{'id':5571,'name':'great depression'},{'id':7025,'name':'industrial revolution'},{'id':9253,'name':'slapstick'},{'id':33618,'name':'machine'},{'id':33619,'name':'pardon'},{'id':33620,'name':'guilty'}]"
10339,"[{'id':818,'name':'based on novel or book'},{'id':1316,'name':'captain'},{'id':1422,'name':'boat'},{'id':1523,'name':'obsession'},{'id':2580,'name':'shipwreck'},{'id':4327,'name':'stroke of fate'},{'id':4676,'name':'whale'},{'id':7240,'name':'walrus'},{'id':9748,'name':'revenge'}]"
41823,"[{'id':4344,'name':'musical'}]"
1632,"[{'id':236,'name':'suicide'},{'id':529,'name':'ku klux klan'},{'id':787,'name':'mississippi'},{'id':798,'name':'sheriff'},{'id':1366,'name':'shotgun'},{'id':1559,'name':'deputy sheriff'},{'id':1812,'name':'fbi'},{'id':2669,'name':'motel'},{'id':3739,'name':'funeral'},{'id':4410,'name':'u.s. navy'},{'id':4942,'name':'victim of murder'},{'id':5664,'name':'burning cross'},{'id':6149,'name':'police'},{'id':6399,'name':'rope'},{'id':9672,'name':'based on a true story'},{'id':12425,'name':'racism'},{'id':14819,'name':'violence'}]"
2067,"[{'id':839,'name':'mars'},{'id':1612,'name':'spacecraft'},{'id':3801,'name':'space travel'},{'id':9882,'name':'space'},{'id':9951,'name':'alien'},{'id':11440,'name':'long take'},{'id':14626,'name':'astronaut'},{'id':157444,'name':'dismemberment'},{'id':160515,'name':'alien contact'},{'id':191586,'name':'trapped in space'},{'id':196557,'name':'mission to mars'}]"
956,"[{'id':220,'name':'berlin germany'},{'id':591,'name':'cia'},{'id':716,'name':'vatican'},{'id':833,'name':'white house'},{'id':1308,'name':'secret identity'},{'id':1328,'name':'secret'},{'id':1653,'name':'explosive'},{'id':1880,'name':'mobile phone'},{'id':1969,'name':'map'},{'id':2052,'name':'traitor'},{'id':2546,'name':'mask'},{'id':2676,'name':'honeymoon'},{'id':2682,'name':'shanghai'},{'id':3181,'name':'pretended murder'},{'id':3269,'name':'secret mission'},{'id':3344,'name':'letter'},{'id':3739,'name':'funeral'},{'id':3877,'name':'covered investigation'},{'id':4277,'name':'to shoot dead'},{'id':4289,'name':'secret agent'},{'id':4697,'name':'video'},{'id':4698,'name':'stamp'},{'id':4699,'name':'hard drive'},{'id':4700,'name':'e-mail'},{'id':4701,'name':'decipherment'},{'id':4702,'name':'suitcase'},{'id':6104,'name':'computer'},{'id':9748,'name':'revenge'},{'id':9826,'name':'murder'},{'id':10364,'name':'mission'},{'id':11612,'name':'hospital'},{'id':12965,'name':'duel'},{'id':18118,'name':'disguise'},{'id':33648,'name':'celebration'},{'id':46958,'name':'good and bad'},{'id':191881,'name':'research laboratory'},{'id':222423,'name':'blast'}]"
955,"[{'id':321,'name':'terror'},{'id':514,'name':'spain'},{'id':591,'name':'cia'},{'id':720,'name':'helicopter'},{'id':1308,'name':'secret identity'},{'id':1418,'name':'skyscraper'},{'id':1568,'name':'undercover'},{'id':2041,'name':'island'},{'id':2695,'name':'ex-lover'},{'id':3269,'name':'secret mission'},{'id':3737,'name':'dying and death'},{'id':4289,'name':'secret agent'},{'id':6104,'name':'computer'},{'id':12965,'name':'duel'},{'id':14675,'name':'lethal virus'},{'id':14819,'name':'violence'},{'id':18031,'name':'rescue team'},{'id':33705,'name':'agent'},{'id':33885,'name':'car'},{'id':191881,'name':'research laboratory'}]"
56292,"[{'id':339,'name':'submarine'},{'id':378,'name':'prison'},{'id':470,'name':'spy'},{'id':949,'name':'terrorist'},{'id':1418,'name':'skyscraper'},{'id':1721,'name':'fight'},{'id':1965,'name':'sandstorm'},{'id':2139,'name':'russia'},{'id':3272,'name':'secret intelligence service'},{'id':3376,'name':'satellite'},{'id':9145,'name':'dubai'},{'id':9663,'name':'sequel'},{'id':10364,'name':'mission'},{'id':14601,'name':'explosion'},{'id':17992,'name':'broken arm'},{'id':18118,'name':'disguise'},{'id':33626,'name':'millionaire'},{'id':156395,'name':'imax'},{'id':156767,'name':'nuclear threat'},{'id':161520,'name':'terrorist plot'},{'id':168003,'name':'spy hero'},{'id':186450,'name':'moscow'},{'id':234619,'name':'world's tallest building'},{'id':247987,'name':'kremlin'}]"
954,"[{'id':90,'name':'paris france'},{'id':212,'name':'london'},{'id':470,'name':'spy'},{'id':591,'name':'cia'},{'id':949,'name':'terrorist'},{'id':1308,'name':'secret identity'},{'id':1568,'name':'undercover'},{'id':2001,'name':'arms deal'},{'id':2112,'name':'headquarter'},{'id':3268,'name':'secret base'},{'id':3269,'name':'secret mission'},{'id':3530,'name':'prague'},{'id':4123,'name':'embassy'},{'id':4289,'name':'secret agent'},{'id':4683,'name':'tgv'},{'id':6104,'name':'computer'},{'id':10364,'name':'mission'},{'id':10988,'name':'based on tv series'},{'id':11134,'name':'espionage'},{'id':33705,'name':'agent'}]"
12764,"[{'id':697,'name':'loss of loved one'},{'id':1968,'name':'prisoner of war'},{'id':2434,'name':'liberation'},{'id':2957,'name':'vietnam war'},{'id':2959,'name':'vietcong'},{'id':9748,'name':'revenge'},{'id':10685,'name':'escape'},{'id':10950,'name':'shootout'},{'id':13006,'name':'torture'}]"
15379,"[{'id':1968,'name':'prisoner of war'},{'id':2957,'name':'vietnam war'},{'id':10787,'name':'jungle'}]"
15600,"[{'id':417,'name':'corruption'},{'id':736,'name':'journalist'},{'id':6285,'name':'coup d'etat'},{'id':6460,'name':'chile'},{'id':10941,'name':'disappearance'},{'id':18266,'name':'south america'},{'id':162365,'name':'military'}]"
261037,"[{'id':798,'name':'sheriff'},{'id':1419,'name':'gun'},{'id':7002,'name':'vigilante'},{'id':9826,'name':'murder'},{'id':9840,'name':'romance'},{'id':10508,'name':'teacher'},{'id':14819,'name':'violence'},{'id':15108,'name':'justice'},{'id':187056,'name':'woman director'}]"
228676,[]
13515,"[{'id':222,'name':'schizophrenia'},{'id':1406,'name':'night watchman'},{'id':1552,'name':'subway'},{'id':3298,'name':'hallucination'},{'id':7464,'name':'alcoholism'},{'id':8440,'name':'ex-cop'},{'id':9712,'name':'possession'},{'id':10326,'name':'morgue'},{'id':11004,'name':'rural setting'},{'id':14784,'name':'medication'},{'id':15001,'name':'demon'},{'id':15106,'name':'psychiatrist'},{'id':155817,'name':'estranged wife'},{'id':156022,'name':'nypd'},{'id':156075,'name':'evil'},{'id':163914,'name':'newspaper clipping'}]"
62764,"[{'id':2013,'name':'attempted murder'},{'id':3205,'name':'fairy tale'},{'id':4252,'name':'black magic'},{'id':9990,'name':'villainess'},{'id':10842,'name':'good vs evil'},{'id':15320,'name':'insecurity'},{'id':169339,'name':'snow kingdom'},{'id':169341,'name':'snow white'},{'id':169343,'name':'evil queen'},{'id':169350,'name':'enchantress'},{'id':169358,'name':'financial problem'},{'id':169378,'name':'evil plot'},{'id':179431,'name':'duringcreditsstinger'}]"
14292,"[{'id':2070,'name':'olympic games'},{'id':6075,'name':'sport'},{'id':6483,'name':'ice hockey'},{'id':169213,'name':'milwaukee wisconsin'},{'id':169214,'name':'st. paul minnesota'},{'id':169215,'name':'gas rationing'},{'id':169220,'name':'lake placid new york'},{'id':179430,'name':'aftercreditsstinger'},{'id':179431,'name':'duringcreditsstinger'}]"
180,"[{'id':476,'name':'self-fulfilling prophecy'},{'id':521,'name':'washington d.c.'},{'id':2620,'name':'evidence'},{'id':2964,'name':'future'},{'id':3219,'name':'precognition'},{'id':3249,'name':'hologram'},{'id':4565,'name':'dystopia'},{'id':9826,'name':'murder'},{'id':11148,'name':'police chase'},{'id':161982,'name':'murder investigation'},{'id':207268,'name':'neo-noir'},{'id':213295,'name':'missing son'},{'id':236189,'name':'future noir'},{'id':244839,'name':'backyard surgery'},{'id':244840,'name':'surveillance state'}]"
45779,"[{'id':526,'name':'rebel'},{'id':3469,'name':'utopia'},{'id':3544,'name':'machete'},{'id':4458,'name':'post-apocalyptic'},{'id':4563,'name':'virtual reality'},{'id':10689,'name':'wasteland'},{'id':14895,'name':'cannibal'},{'id':14906,'name':'slave'},{'id':157634,'name':'parasite'},{'id':158026,'name':'meat hook'},{'id':194713,'name':'post nuclear'},{'id':207935,'name':'manslaughter'},{'id':235526,'name':'cannibal cult'}]"
16617,"[{'id':1812,'name':'fbi'},{'id':2041,'name':'island'},{'id':10714,'name':'serial killer'},{'id':14676,'name':'series of murders'}]"
70,"[{'id':396,'name':'transporter'},{'id':1252,'name':'suicide attempt'},{'id':2660,'name':'strong woman'},{'id':2792,'name':'boxer'},{'id':3737,'name':'dying and death'},{'id':4327,'name':'stroke of fate'},{'id':4613,'name':'training'},{'id':5212,'name':'advancement'},{'id':6075,'name':'sport'},{'id':9754,'name':'profanity'},{'id':10614,'name':'tragedy'},{'id':11322,'name':'female protagonist'},{'id':14707,'name':'brutality'},{'id':156330,'name':'boxing trainer'},{'id':167982,'name':'unlikely friendship'},{'id':198585,'name':'female boxing'},{'id':199658,'name':'knockout'},{'id':206662,'name':'euthanasia'},{'id':207999,'name':'determination'}]"
198185,"[{'id':1480,'name':'baseball'},{'id':6075,'name':'sport'},{'id':179431,'name':'duringcreditsstinger'}]"
379,"[{'id':417,'name':'corruption'},{'id':542,'name':'street gang'},{'id':947,'name':'prohibition'},{'id':1419,'name':'gun'},{'id':1857,'name':'irish-american'},{'id':5305,'name':'gambling debts'},{'id':8442,'name':'irish mob'},{'id':14819,'name':'violence'}]"
10139,"[{'id':237,'name':'gay'},{'id':387,'name':'california'},{'id':582,'name':'san francisco'},{'id':1013,'name':'homophobia'},{'id':1228,'name':'1970s'},{'id':1919,'name':'mayor'},{'id':5565,'name':'biography'},{'id':6078,'name':'politics'},{'id':6083,'name':'politician'},{'id':6085,'name':'election campaign'},{'id':9826,'name':'murder'},{'id':10180,'name':'homosexuality'},{'id':11011,'name':'morality'},{'id':15134,'name':'election'},{'id':158718,'name':'lgbt'},{'id':166625,'name':'candlelight vigil'},{'id':173669,'name':'lgbt activist'},{'id':180002,'name':'lgbt rights'},{'id':226553,'name':'mayoral campaign'},{'id':241179,'name':'gay history'}]"
11422,"[{'id':1956,'name':'world war ii'},{'id':4410,'name':'u.s. navy'},{'id':9240,'name':'midway'},{'id':13065,'name':'soldier'},{'id':14638,'name':'american'},{'id':161246,'name':'pacific theater'},{'id':207883,'name':'1940s'}]"
12617,"[{'id':212,'name':'london'},{'id':3301,'name':'suspicion'},{'id':4923,'name':'threat to death'},{'id':13001,'name':'cowardliness'}]"
59436,"[{'id':90,'name':'paris france'},{'id':437,'name':'painter'},{'id':703,'name':'detective'},{'id':818,'name':'based on novel or book'},{'id':888,'name':'screenwriter'},{'id':1890,'name':'camping'},{'id':2913,'name':'diary'},{'id':3691,'name':'forbidden love'},{'id':4379,'name':'time travel'},{'id':5152,'name':'midnight'},{'id':5166,'name':'gramophone'},{'id':5609,'name':'nostalgia'},{'id':6024,'name':'sculpture'},{'id':6162,'name':'past'},{'id':164753,'name':'moulin rouge'},{'id':242047,'name':'wine tasting'}]"
21385,"[{'id':3870,'name':'mickey mouse'},{'id':14577,'name':'musketeer'},{'id':156020,'name':'pegleg pete'},{'id':156966,'name':'minnie mouse'},{'id':157150,'name':'pluto'},{'id':166475,'name':'goofy'},{'id':166917,'name':'daisy duck'}]"
4566,"[{'id':627,'name':'killing'},{'id':1946,'name':'restaurant'},{'id':2686,'name':'chambers of a barrister'},{'id':3692,'name':'scandal'},{'id':4687,'name':'pretended suicide'},{'id':7335,'name':'lawsuit'},{'id':7336,'name':'car bomb'},{'id':7337,'name':'business ethics'},{'id':7340,'name':'crooked lawyer'}]"
14931,"[{'id':416,'name':'miami'},{'id':6093,'name':'assault'},{'id':9727,'name':'thief'},{'id':155699,'name':'false teeth'},{'id':155700,'name':'charles willeford'}]"
36800,"[{'id':2964,'name':'future'},{'id':4565,'name':'dystopia'},{'id':9678,'name':'mind control'},{'id':10183,'name':'independent film'},{'id':161919,'name':'adult animation'},{'id':162988,'name':'dystopian future'}]"
40160,"[{'id':5404,'name':'meteor'},{'id':10617,'name':'disaster'},{'id':189411,'name':'disaster movie'}]"
11401,"[{'id':2570,'name':'rock star'},{'id':5540,'name':'heavy metal'},{'id':5718,'name':'recording studio'},{'id':11268,'name':'psychologist'},{'id':11933,'name':'conflict'},{'id':41591,'name':'music band'}]"
10207,"[{'id':544,'name':'sailboat'},{'id':1596,'name':'anonymous letter'},{'id':3180,'name':'sailing'},{'id':3452,'name':'love letter'},{'id':5344,'name':'bottle'}]"
8838,"[{'id':697,'name':'loss of loved one'},{'id':782,'name':'assassin'},{'id':1646,'name':'autism'},{'id':1812,'name':'fbi'},{'id':3432,'name':'bangkok'},{'id':3635,'name':'national security agency (nsa)'},{'id':5202,'name':'boy'},{'id':10656,'name':'child in peril'}]"
13722,"[{'id':416,'name':'miami'},{'id':591,'name':'cia'},{'id':881,'name':'money transfer'},{'id':1704,'name':'ambassador'},{'id':1930,'name':'kidnapping'},{'id':3070,'name':'mercenary'},{'id':4079,'name':'lighthouse'},{'id':10950,'name':'shootout'},{'id':15363,'name':'bank robbery'},{'id':33456,'name':'double cross'},{'id':33626,'name':'millionaire'},{'id':41668,'name':'safe house'},{'id':155445,'name':'bank vault'},{'id':176806,'name':'cape town south africa'},{'id':191047,'name':'prison break'}]"
277597,"[{'id':378,'name':'prison'},{'id':3070,'name':'mercenary'},{'id':10084,'name':'rescue'},{'id':10116,'name':'female'},{'id':191831,'name':'war zone'},{'id':208879,'name':'mockbuster'}]"
80177,"[{'id':7492,'name':'serbia'},{'id':9281,'name':'ethnic cleansing'},{'id':9610,'name':'coup'},{'id':14900,'name':'genocide'},{'id':221000,'name':'balkans'},{'id':226426,'name':'mass grave'},{'id':235476,'name':'u.s. ambassador'}]"
9516,"[{'id':577,'name':'black people'},{'id':2231,'name':'drug dealer'},{'id':2394,'name':'ghetto'},{'id':6110,'name':'weapon'},{'id':6147,'name':'delinquency'},{'id':12670,'name':'los angeles'}]"
11978,"[{'id':269,'name':'diving'},{'id':4410,'name':'u.s. navy'}]"
61370,"[{'id':3264,'name':'korean war'}]"
608,"[{'id':83,'name':'saving the world'},{'id':1308,'name':'secret identity'},{'id':1568,'name':'undercover'},{'id':1826,'name':'space marine'},{'id':2173,'name':'illegal immigration'},{'id':2428,'name':'deportation'},{'id':2547,'name':'new identity'},{'id':3243,'name':'flying saucer'},{'id':3760,'name':'light'},{'id':6112,'name':'firearm'},{'id':9951,'name':'alien'},{'id':174915,'name':'fictional government agency'}]"
